date,MCD43A3,MOD09GA,MOD10A1,AWS,glacier_fraction_MCD43A3,glacier_fraction_MOD09GA,glacier_fraction_MOD10A1,glacier_fraction,solar_zenith_MCD43A3,solar_zenith_MOD09GA,solar_zenith_MOD10A1,solar_zenith,ndsi_MCD43A3,ndsi_MOD09GA,ndsi_MOD10A1,ndsi,pixel_id_MCD43A3,pixel_id_MOD09GA,pixel_id_MOD10A1,pixel_id
2006-08-04,0.2415,,,0.44,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-05,0.245,0.2856833753,0.34,0.4,1.0,1.0,1.0,1.0,-999.0,37.11,-999.0,37.11,-999.0,0.59918139525,7129.0,0.59918139525,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-08-06,0.263,0.2424091208,0.22,0.39,1.0,1.0,1.0,1.0,-999.0,36.605000000000004,-999.0,36.605000000000004,-999.0,0.8096816191,8142.0,0.8096816191,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-08-07,0.204,0.26686594945,0.28,0.37,1.0,1.0,1.0,1.0,-999.0,34.735,-999.0,34.735,-999.0,0.7453078601,7871.0,0.7453078601,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2006-08-08,0.204,,,0.36,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2006-08-09,0.204,,,0.31,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2006-08-10,0.204,,,0.37,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2006-08-11,0.204,,,0.42,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2006-08-12,0.243,,,0.46,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-13,0.23700000000000002,,,0.42,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-14,0.2165,0.32770059605,,0.37,1.0,1.0,,1.0,-999.0,36.635000000000005,,36.635000000000005,-999.0,0.69521542115,,0.69521542115,9428025677.0,9428025677.0,,9428025677.0
2006-08-15,0.2165,,,0.35,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-16,0.21050000000000002,,0.2,0.35,1.0,,1.0,1.0,-999.0,,-999.0,,-999.0,,4671.0,4671.0,9428025677.0,,9430025675.0,9428025677.0
2006-08-17,0.21050000000000002,0.1451532542,,0.37,1.0,1.0,,1.0,-999.0,41.0,,41.0,-999.0,0.4947038054,,0.4947038054,9428025677.0,9430025675.0,,9428025677.0
2006-08-18,0.20950000000000002,,,0.29,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-19,0.2055,0.2508541065,0.27,0.28,1.0,1.0,1.0,1.0,-999.0,40.375,-999.0,40.375,-999.0,0.63724803865,6258.5,0.63724803865,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-08-20,0.206,0.2943894279,0.32,0.3,1.0,1.0,1.0,1.0,-999.0,39.805,-999.0,39.805,-999.0,0.8295381237499999,8528.0,0.8295381237499999,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-08-21,0.2025,0.18411765585,,0.31,1.0,1.0,,1.0,-999.0,38.79,,38.79,-999.0,0.39742324030000004,,0.39742324030000004,9428025677.0,9428025677.0,,9428025677.0
2006-08-22,0.2025,,,0.29,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-23,0.202,,,0.42,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-24,0.202,,,0.41,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-25,0.197,,,0.44,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-26,0.196,0.1915934383,0.2,0.53,1.0,1.0,1.0,1.0,-999.0,44.17,-999.0,44.17,-999.0,0.3879533679,4082.0,0.3879533679,9428025677.0,9430025675.0,9430025675.0,9428025677.0
2006-08-27,0.1945,0.17944080775,0.15,0.57,1.0,1.0,1.0,1.0,-999.0,41.765,-999.0,41.765,-999.0,0.80041274975,7637.0,0.80041274975,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-08-28,0.196,0.19246135445,,0.49,1.0,1.0,,1.0,-999.0,41.17,,41.17,-999.0,0.36244136515,,0.36244136515,9428025677.0,9428025677.0,,9428025677.0
2006-08-29,0.193,,,0.48,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-30,0.2005,,,0.5,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-08-31,0.244,,,0.54,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-09-01,0.245,0.5791768138,0.53,0.5,1.0,1.0,1.0,1.0,-999.0,42.875,-999.0,42.875,-999.0,0.8511259015,8430.5,0.8511259015,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-09-02,0.2025,0.3741152036,0.45,0.43,1.0,1.0,1.0,1.0,-999.0,45.92,-999.0,45.92,-999.0,0.80598240115,8511.0,0.80598240115,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-09-03,0.1825,0.2306660541,0.23,0.46,1.0,1.0,1.0,1.0,-999.0,43.93,-999.0,43.93,-999.0,0.6912039925,8387.0,0.6912039925,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2006-09-04,0.1885,0.1935296791,,0.49,1.0,1.0,,1.0,-999.0,47.515,,47.515,-999.0,0.43160325769999996,,0.43160325769999996,9428025677.0,9428025677.0,,9428025677.0
2006-09-05,0.219,0.2058682167,0.16,0.52,1.0,1.0,1.0,1.0,-999.0,45.12,-999.0,45.12,-999.0,0.7210850917,7037.0,0.7210850917,9428025677.0,9428025677.0,9430025675.0,9428025677.0
2006-09-06,0.194,0.12581570135,,0.59,1.0,1.0,,1.0,-999.0,49.2,,49.2,-999.0,0.16181673159999999,,0.16181673159999999,9428025677.0,9428025677.0,,9428025677.0
2006-09-07,0.216,0.18504846795000002,0.17,0.69,1.0,1.0,1.0,1.0,-999.0,46.425,-999.0,46.425,-999.0,0.72202332705,7317.0,0.72202332705,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2006-09-08,0.217,0.31514332935,,0.62,1.0,1.0,,1.0,-999.0,45.3,,45.3,-999.0,0.34237051293500004,,0.34237051293500004,9428025677.0,9428025677.0,,9428025677.0
2006-09-09,0.168,0.23570787725,0.25,0.52,1.0,1.0,1.0,1.0,-999.0,47.835,-999.0,47.835,-999.0,0.38011352465000003,3434.0,0.38011352465000003,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2006-09-10,0.273,,,0.51,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-09-11,0.167,0.17474246245,0.19,0.55,1.0,1.0,1.0,1.0,-999.0,49.355000000000004,-999.0,49.355000000000004,-999.0,0.67454156425,6287.0,0.67454156425,9430025675.0,9428025677.0,9430025675.0,9430025675.0
2006-09-12,0.167,,0.22,0.6,1.0,,1.0,1.0,-999.0,,-999.0,,-999.0,,2475.0,2475.0,9430025675.0,,9430025675.0,9430025675.0
2006-09-13,0.179,,,0.63,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2006-09-14,0.179,,,0.56,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2006-09-17,0.363,,,0.72,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2006-09-24,,0.55160375735,0.505,0.73,,1.0,1.0,1.0,,51.39,-999.0,51.39,,0.8314378656,8181.5,0.8314378656,,9428025677.0,9428025677.0,9428025677.0
2006-09-27,,,0.72,0.76,,,1.0,1.0,,,-999.0,,,,7985.0,7985.0,,,9430025675.0,9430025675.0
2006-09-30,,0.618349387,0.55,0.79,,1.0,1.0,1.0,,54.52,-999.0,54.52,,0.94529621,9235.0,0.94529621,,9428025677.0,9428025677.0,9428025677.0
2007-06-01,,0.6400566301,0.625,0.65,,1.0,1.0,1.0,,32.27,-999.0,32.27,,0.9442641868,9322.0,0.9442641868,,9428025677.0,9428025677.0,9428025677.0
2007-06-02,,0.6295990838000001,0.5700000000000001,0.63,,1.0,1.0,1.0,,29.240000000000002,-999.0,29.240000000000002,,0.9365058077,9316.5,0.9365058077,,9428025677.0,9428025677.0,9428025677.0
2007-06-03,,0.5514642520999999,0.585,0.63,,1.0,1.0,1.0,,28.42,-999.0,28.42,,0.8584565127,8983.5,0.8584565127,,9428025677.0,9428025677.0,9428025677.0
2007-06-04,,0.6352112843,0.5449999999999999,0.62,,1.0,1.0,1.0,,29.66,-999.0,29.66,,0.9382872992,9359.5,0.9382872992,,9428025677.0,9428025677.0,9428025677.0
2007-06-14,,0.72140281325,0.6799999999999999,0.82,,1.0,1.0,1.0,,27.520000000000003,-999.0,27.520000000000003,,0.684256638,6624.0,0.684256638,,9428025677.0,9428025677.0,9428025677.0
2007-06-22,,0.654685044,0.595,0.67,,1.0,1.0,1.0,,29.8,-999.0,29.8,,0.9346929678,9178.5,0.9346929678,,9428025677.0,9428025677.0,9428025677.0
2007-06-26,,0.6745000427,0.69,0.69,,1.0,1.0,1.0,,32.16,-999.0,32.16,,0.7496067946,7621.5,0.7496067946,,9428025677.0,9428025677.0,9428025677.0
2007-07-01,,,0.52,0.6,,,1.0,1.0,,,-999.0,,,,8525.0,8525.0,,,9428025677.0,9428025677.0
2007-07-03,0.362,,,0.62,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2007-07-04,0.363,0.5957369898,0.53,0.57,1.0,1.0,1.0,1.0,-999.0,28.91,-999.0,28.91,-999.0,0.929025028,9247.0,0.929025028,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2007-07-10,,0.6426152832,0.61,0.58,,1.0,1.0,1.0,,32.25,-999.0,32.25,,0.8985639389,8988.0,0.8985639389,,9428025677.0,9428025677.0,9428025677.0
2007-07-11,0.367,,,0.58,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-07-12,0.3255,,,0.57,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-07-13,0.3255,0.2960985388,,0.57,1.0,1.0,,1.0,-999.0,30.33,,30.33,-999.0,0.3172740375,,0.3172740375,9428025677.0,9430025675.0,,9428025677.0
2007-07-14,0.3255,0.3632794103,,0.53,1.0,1.0,,1.0,-999.0,29.09,,29.09,-999.0,0.68704151905,,0.68704151905,9428025677.0,9428025677.0,,9428025677.0
2007-07-15,0.3255,0.54534960375,0.5,0.53,1.0,1.0,1.0,1.0,-999.0,31.455,-999.0,31.455,-999.0,0.8663401128,9101.0,0.8663401128,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-07-16,0.32499999999999996,0.3963731954,,0.53,1.0,1.0,,1.0,-999.0,29.56,,29.56,-999.0,0.6298052498,,0.6298052498,9428025677.0,9430025675.0,,9428025677.0
2007-07-17,0.285,0.44818018140000004,0.43,0.51,1.0,1.0,1.0,1.0,-999.0,32.745000000000005,-999.0,32.745000000000005,-999.0,0.8511898329,8477.0,0.8511898329,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2007-07-18,0.292,,,0.52,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2007-07-20,,0.549226282,0.42,0.52,,1.0,1.0,1.0,,31.19,-999.0,31.19,,0.8646494664,8163.5,0.8646494664,,9428025677.0,9428025677.0,9428025677.0
2007-07-22,0.353,,,0.53,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-07-23,0.28049999999999997,,,0.43,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-07-24,0.281,,,0.3,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-07-25,0.2755,0.2789517511,,0.29,1.0,1.0,,1.0,-999.0,31.44,,31.44,-999.0,0.5862235067,,0.5862235067,9428025677.0,9430025675.0,,9428025677.0
2007-07-26,0.28,0.44420354910000004,0.46,0.34,1.0,1.0,1.0,1.0,-999.0,34.945,-999.0,34.945,-999.0,0.84586060695,7937.0,0.84586060695,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-07-27,0.277,0.3877343759,,0.26,1.0,1.0,,1.0,-999.0,32.33,,32.33,-999.0,0.8565317484499999,,0.8565317484499999,9428025677.0,9428025677.0,,9428025677.0
2007-07-28,0.277,0.3934081289,,0.22,1.0,1.0,,1.0,-999.0,36.5,,36.5,-999.0,0.79227978275,,0.79227978275,9428025677.0,9428025677.0,,9428025677.0
2007-07-29,0.225,0.2881650631,0.47,0.23,1.0,1.0,1.0,1.0,-999.0,33.38,-999.0,33.38,-999.0,0.8801343322,9084.0,0.8801343322,9430025675.0,9430025675.0,9428025677.0,9430025675.0
2007-07-30,0.277,0.28321574155,,0.19,1.0,1.0,,1.0,-999.0,38.17,,38.17,-999.0,0.6239982152500001,,0.6239982152500001,9428025677.0,9428025677.0,,9428025677.0
2007-07-31,0.226,0.103929697,0.09,0.2,1.0,1.0,1.0,1.0,-999.0,34.61,-999.0,34.61,-999.0,0.5702479339,6078.0,0.5702479339,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2007-08-01,0.2775,0.3421308989,,0.25,1.0,1.0,,1.0,-999.0,32.93,,32.93,-999.0,0.773108556,,0.773108556,9428025677.0,9428025677.0,,9428025677.0
2007-08-02,0.2775,0.38282138125,,0.24,1.0,1.0,,1.0,-999.0,35.985,,35.985,-999.0,0.87164631395,,0.87164631395,9428025677.0,9428025677.0,,9428025677.0
2007-08-03,0.2755,0.32268166285,0.38,0.22,1.0,1.0,1.0,1.0,-999.0,33.765,-999.0,33.765,-999.0,0.80267320565,8640.0,0.80267320565,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-08-04,0.2795,,,0.21,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-05,0.28150000000000003,,,0.22,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-06,0.2875,0.2689195076,,0.19,1.0,1.0,,1.0,-999.0,39.11,,39.11,-999.0,0.1541533546,,0.1541533546,9428025677.0,9430025675.0,,9428025677.0
2007-08-07,0.2875,,,0.18,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-08,0.313,,,0.15,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-09,0.312,,,0.15,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-10,0.264,,,0.75,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-11,0.208,,,0.61,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-12,0.211,0.3379027017,0.3,0.34,1.0,1.0,1.0,1.0,-999.0,36.46,-999.0,36.46,-999.0,0.771783344,7618.0,0.771783344,9428025677.0,9430025675.0,9430025675.0,9428025677.0
2007-08-13,0.211,,,0.28,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-14,0.1925,,,0.19,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-15,0.1925,0.21785528170000001,0.18,0.19,1.0,1.0,1.0,1.0,-999.0,39.37,-999.0,39.37,-999.0,0.59519358185,4734.5,0.59519358185,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-08-16,0.174,0.26877530555,0.31,0.2,1.0,1.0,1.0,1.0,-999.0,38.845,-999.0,38.845,-999.0,0.8291740503,8551.0,0.8291740503,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2007-08-17,0.1935,0.2392688613,,0.18,1.0,1.0,,1.0,-999.0,37.48,,37.48,-999.0,0.6078654887,,0.6078654887,9428025677.0,9428025677.0,,9428025677.0
2007-08-18,0.193,0.23968587525,0.21,0.21,1.0,1.0,1.0,1.0,-999.0,40.245000000000005,-999.0,40.245000000000005,-999.0,0.75490254095,7957.0,0.75490254095,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-08-19,0.193,,,0.19,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-20,0.193,,,0.68,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-21,0.193,,,0.75,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-22,0.193,,,0.48,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-23,0.193,,,0.3,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-24,0.1955,,,0.22,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-25,0.20450000000000002,,,0.18,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-08-27,,0.876292837,0.94,0.88,,1.0,1.0,1.0,,43.43,-999.0,43.43,,0.7031470873,6905.0,0.7031470873,,9428025677.0,9428025677.0,9428025677.0
2007-09-05,,0.2066688879,0.22,0.22,,1.0,1.0,1.0,,46.77,-999.0,46.77,,0.63003663,6443.0,0.63003663,,9430025675.0,9430025675.0,9430025675.0
2007-09-07,0.44,,,0.73,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-08,0.44,,,0.7,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-09,0.441,0.3992720114,0.44,0.56,1.0,1.0,1.0,1.0,-999.0,45.47,-999.0,45.47,-999.0,0.4798679868,5140.0,0.4798679868,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2007-09-10,0.439,,,0.27,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-11,0.437,0.19317671120000002,0.18,0.2,1.0,1.0,1.0,1.0,-999.0,46.32,-999.0,46.32,-999.0,0.6632965793500001,7882.0,0.6632965793500001,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-09-12,0.436,0.7638086393,0.77,0.77,1.0,1.0,1.0,1.0,-999.0,48.75,-999.0,48.75,-999.0,0.6980335731,6835.0,0.6980335731,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-09-13,0.434,0.5547336324500001,0.515,0.63,1.0,1.0,1.0,1.0,-999.0,47.29,-999.0,47.29,-999.0,0.7694203247,7557.5,0.7694203247,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-09-14,0.434,0.4183075181,0.51,0.47,1.0,1.0,1.0,1.0,-999.0,50.24,-999.0,50.24,-999.0,0.7770154374,7922.0,0.7770154374,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2007-09-15,0.428,0.36919667305000003,0.33999999999999997,0.28,1.0,1.0,1.0,1.0,-999.0,48.375,-999.0,48.375,-999.0,0.84981602005,8380.0,0.84981602005,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2007-09-16,0.428,0.1995342986,,0.19,1.0,1.0,,1.0,-999.0,51.84,,51.84,-999.0,0.4273750327,,0.4273750327,9428025677.0,9430025675.0,,9428025677.0
2007-09-17,0.429,0.6148658546,0.605,0.75,1.0,1.0,1.0,1.0,-999.0,49.58,-999.0,49.58,-999.0,0.6332883932,6104.0,0.6332883932,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2007-09-18,0.429,,,0.62,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-19,0.429,,,0.9,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-20,0.43,,,0.9,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-21,0.43,,,0.8,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2007-09-22,0.43,,,0.89,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-06-12,,0.73627756255,0.745,0.78,,1.0,1.0,1.0,,31.975,-999.0,31.975,,0.75179098775,7368.5,0.75179098775,,9428025677.0,9428025677.0,9428025677.0
2008-06-15,,0.7890904292,0.72,0.75,,1.0,1.0,1.0,,29.31,-999.0,29.31,,0.9074247241,9024.0,0.9074247241,,9428025677.0,9428025677.0,9428025677.0
2008-06-17,,0.6604181071999999,0.57,0.71,,1.0,1.0,1.0,,30.215,-999.0,30.215,,0.79831349995,9094.0,0.79831349995,,9428025677.0,9430025675.0,9428025677.0
2008-06-23,0.477,,,0.73,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-06-24,0.477,,,0.9,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-06-25,0.477,,,0.74,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-06-26,0.477,,,0.77,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-06-27,0.477,0.6618168404,0.5349999999999999,0.61,1.0,1.0,1.0,1.0,-999.0,28.13,-999.0,28.13,-999.0,0.9393534002,9193.5,0.9393534002,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-06-28,0.475,0.6065554546,0.61,0.6,1.0,1.0,1.0,1.0,-999.0,32.3,-999.0,32.3,-999.0,0.9309864064,9267.0,0.9309864064,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-06-29,0.474,0.6120254033,0.55,0.59,1.0,1.0,1.0,1.0,-999.0,28.88,-999.0,28.88,-999.0,0.9490813018,9466.0,0.9490813018,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-06-30,0.472,0.3945608718,0.4,0.6,1.0,1.0,1.0,1.0,-999.0,33.75,-999.0,33.75,-999.0,0.7938699899,7793.0,0.7938699899,9430025675.0,9430025675.0,9430025675.0,9430025675.0
2008-07-01,0.472,,,0.7,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-02,0.371,,,0.68,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-03,0.371,0.54495684575,0.53,0.6,1.0,1.0,1.0,1.0,-999.0,30.979999999999997,-999.0,30.979999999999997,-999.0,0.9133699807,9315.0,0.9133699807,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-07-04,0.37,,,0.67,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-05,0.369,,,0.67,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-06,0.369,,,0.71,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-07,0.371,,,0.71,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-08,0.371,,,0.67,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-09,0.37,,,0.65,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-10,0.371,,,0.71,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-11,0.371,,,0.9,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-07-12,0.366,0.7218434827,0.69,0.66,1.0,1.0,1.0,1.0,-999.0,32.61,-999.0,32.61,-999.0,0.893440927,8838.0,0.893440927,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-07-13,0.366,0.4308155603,,0.61,1.0,1.0,,1.0,-999.0,29.81,,29.81,-999.0,0.2571582202,,0.2571582202,9430025675.0,9430025675.0,,9430025675.0
2008-07-14,0.3785,,,0.57,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-15,0.3785,,,0.63,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-16,0.378,,,0.59,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-17,0.378,,0.54,0.58,1.0,,1.0,1.0,-999.0,,-999.0,,-999.0,,9092.0,9092.0,9428025677.0,,9430025675.0,9428025677.0
2008-07-18,0.337,,,0.6,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-19,0.3365,,,0.64,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-20,0.3335,0.5512363144,0.5,0.58,1.0,1.0,1.0,1.0,-999.0,30.79,-999.0,30.79,-999.0,0.901203819,8964.0,0.901203819,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-07-21,0.3335,0.5063920891,0.5,0.58,1.0,1.0,1.0,1.0,-999.0,34.665,-999.0,34.665,-999.0,0.87676961505,8696.0,0.87676961505,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-07-22,0.334,0.382324205,0.34,0.57,1.0,1.0,1.0,1.0,-999.0,31.71,-999.0,31.71,-999.0,0.692812842,6861.0,0.692812842,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-07-24,0.328,0.4605164315,0.48,0.61,1.0,1.0,1.0,1.0,-999.0,32.81,-999.0,32.81,-999.0,0.8796097238,8920.0,0.8796097238,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2008-07-25,0.327,,,0.58,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-26,0.327,0.1975009068,,0.58,1.0,1.0,,1.0,-999.0,34.1,,34.1,-999.0,0.7723749119,,0.7723749119,9428025677.0,9428025677.0,,9428025677.0
2008-07-27,0.327,,,0.61,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-28,0.327,,,0.57,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-29,0.328,0.46035788754999996,0.41500000000000004,0.55,1.0,1.0,1.0,1.0,-999.0,32.96,-999.0,32.96,-999.0,0.87008332035,8586.5,0.87008332035,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-07-30,0.296,,,0.8,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-07-31,0.296,,,0.63,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-01,0.321,,,0.71,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-02,0.2855,,,0.82,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-03,0.2875,,,0.7,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-04,0.2875,,,0.61,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-05,0.2895,0.2773736228,,0.54,1.0,1.0,,1.0,-999.0,34.49,,34.49,-999.0,0.7858099063,,0.7858099063,9428025677.0,9430025675.0,,9428025677.0
2008-08-06,0.2895,,,0.48,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-07,0.2905,,,0.29,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-08,0.304,0.36154855875,,0.19,1.0,1.0,,1.0,-999.0,39.8,,39.8,-999.0,0.74783997775,,0.74783997775,9428025677.0,9428025677.0,,9428025677.0
